TimeStamp, ReadCount, Antenna, Protocol, RSSI, EPC, Sensor
10/05/2016 11:51:58.594, 877, 1, GEN2, -7, E036112D912508B3, 22.95,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:59.016, 882, 1, GEN2, -12, E036112D912508B3, 23.16,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:51:59.733, 885, 1, GEN2, -12, E036112D912508B3, 23.16,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:00.451, 892, 1, GEN2, -7, E036112D912508B3, 22.95,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:01.168, 899, 1, GEN2, -9, E036112D912508B3, 23.36,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:01.812, 904, 1, GEN2, -7, E036112D912508B3, 23.36,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:03.121, 909, 1, GEN2, -12, E036112D912508B3, 23.16,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:03.853, 914, 1, GEN2, -12, E036112D912508B3, 23.36,47.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:04.649, 921, 1, GEN2, -7, E036112D912508B3, 23.16,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:06.099, 923, 1, GEN2, -9, E036112D912508B3, 23.16,46.00,0.00,2.16, (Infinity%), 
10/05/2016 11:52:06.521, 928, 1, GEN2, -21, E036112D912508B3,  (Infinity%), 
10/05/2016 11:52:17.571, 930, 1, GEN2, -16, E036112D912508B3, 23.16,46.00,0.00,2.16, (Infinity%), 
10/05/2016 11:52:17.946, 937, 1, GEN2, -16, E036112D912508B3, 23.36,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:18.494, 944, 1, GEN2, -12, E036112D912508B3, 23.36,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:19.100, 949, 1, GEN2, -9, E036112D912508B3, 23.36,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:21.239, 950, 1, GEN2, -7, E036112D912508B3, 23.36,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:22.452, 952, 1, GEN2, -7, E036112D912508B3, 23.57,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:24.258, 957, 1, GEN2, -7, E036112D912508B3, 23.36,47.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:25.221, 962, 1, GEN2, -5, E036112D912508B3, 23.36,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:25.906, 968, 1, GEN2, -12, E036112D912508B3, 23.36,46.00,0.00,2.16, (Infinity%), 
10/05/2016 11:52:26.529, 972, 1, GEN2, -12, E036112D912508B3, 23.36,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:27.468, 977, 1, GEN2, -7, E036112D912508B3, 23.36,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:29.853, 979, 1, GEN2, -9, E036112D912508B3, 23.57,45.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:30.214, 986, 1, GEN2, -23, E036112D912508B3, 23.57,46.00,0.00,2.22, (Infinity%), 
10/05/2016 11:52:30.791, 991, 1, GEN2, -9, E036112D912508B3, 23.16,45.00,0.00,2.18, (Infinity%), 
10/05/2016 11:52:31.322, 993, 1, GEN2, -9, E036112D912508B3, 23.36,45.00,0.00,2.22, (Infinity%), 
